# This CSV contains satellite, iagos and ERA5 data of the collocated IAGOS flights.
# Each row corresponds to one flight instance with satellite observations, flight data, annotations, meteorological data, and efficiency data.
# Column descriptions:
# path: Relative path to the collocation folder, satellite: Satellite platform (Sentinel or Landsat), scene_id: Satellite scene identifier, sensing_time: Timestamp of the satellite image acquisition, crs: Coordinate reference system of the satellite image, extent: Spatial extent of the image, visualization_url: URL to visualize the scene quickly (if available), base_url: Base URL to Google Sentinel-2 dataset (Sentinel-2 only), icao24: ICAO24 aircraft identifier, registration: Aircraft registration, icao_code: ICAO aircraft type code, airframe_type: Airframe type from IAGOS, iagos_number: IAGOS aircraft number, engine_uid: Engine identifier, longitude: Aircraft longitude at sensing time, latitude: Aircraft latitude at sensing time, altitude: Aircraft altitude (GPS or barometric), air_pressure: Air pressure (Pa), vertical_rate: Vertical rate (ft/min), heading: Aircraft heading (deg, clockwise north = 0), x: X coordinate of contrail annotation, y: Y coordinate of contrail annotation, contrail_formation: Boolean flag if contrail formed, contrail_label: Contrail linestring or (multi)polygon (JSON), out_of_frame_flag: Boolean flag if contrail continues outside image frame, iagos_file: Filename of IAGOS data, air_temperature_iagos: IAGOS Air Temperature (K), air_temperature_iagos_error: IAGOS Air Temperature Error (K), air_temperature_iagos_validity: IAGOS Air Temperature Validity, rhl_iagos: IAGOS Relative humidity (Liquid Water), rhl_iagos_error: IAGOS Relative humidity (Liquid Water) Error, rhl_iagos_validity: IAGOS Relative humidity (Liquid Water) Validity, rhi_iagos: IAGOS Relative humidity (Ice), rhi_iagos_error: IAGOS Relative humidity (Ice), rhi_iagos_validity: IAGOS Relative humidity (Ice), northward_wind_iagos: IAGOS Meridional Wind (m/s), eastward_wind_iagos: IAGOS Zonal Wind (m/s), air_temperature_era5: ERA5 Air Temperature (K), rhl_era5: ERA5 Relative humidity (Liquid Water), rhi_era5: ERA5 Relative humidity (Ice), northward_wind_era5: ERA5 Meridional Wind (m/s), eastward_wind_era5: ERA5 Meridional Wind (m/s), efficiency_PS_IAGOS: PS-computed aircraft efficiency using IAGOS weather data interpolated to sensing time, efficiency_BADA4_IAGOS: BADA 4.2-computed aircraft efficiency using IAGOS weather data interpolated to sensing time, efficiency_PS_ERA5: PS-computed aircraft efficiency using ERA5 weather data interpolated to sensing time, efficiency_BADA4_ERA5: BADA 4.2-computed aircraft efficiency using ERA5 weather data interpolated to sensing time
path,satellite,scene_id,sensing_time,crs,extent,visualization_url,base_url,icao24,registration,icao_code,airframe_type,iagos_number,engine_uid,longitude,latitude,altitude,air_pressure,vertical_rate,heading,x,y,lon_annotation,lat_annotation,contrail_formation,contrail_label,out_of_frame_flag,iagos_file,air_temperature_iagos,air_temperature_iagos_error,air_temperature_iagos_validity,rhl_iagos,rhl_iagos_error,rhl_iagos_validity,rhi_iagos,rhi_iagos_error,rhi_iagos_validity,northward_wind_iagos,eastward_wind_iagos,air_temperature_era5,rhl_era5,rhi_era5,northward_wind_era5,eastward_wind_era5,efficiency_PS_IAGOS,efficiency_BADA4_IAGOS,efficiency_PS_ERA5,efficiency_BADA4_ERA5
intersects_landsat/2017/2017111021325003_LC81750832017315LGN00,Landsat,LC81750832017315LGN00,2017-11-11T08:35:42.019810Z,EPSG:32734,"[272460.0, 312420.0, -3769590.0, -3745620.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,18.75399554275,-33.938524762499995,1610.373216,83921.238125,-1061.0525722473533,187.79191527885015,292465.6001704815,-3757306.282277687,-155.65028621042148,-56.247060038443564,False,,,IAGOS_timeseries_2017111021325003_L2_3.1.3.nc4,287.9689116646576,0.7799999713897705,2.0,0.40639618838243186,0.039790339048961176,2.0,,,7.0,-8.228662825,2.9256913250000003,287.9776680269826,0.21768969264977978,0.18822792458414606,-6.012373403124319,3.8463338678506007,0.10897526819793488,0.0,0.10970182617845607,0.0
intersects_landsat/2017/2017123001000514_LC81180372017364LGN00,Landsat,LC81180372017364LGN00,2017-12-30T02:24:41.530040Z,EPSG:32651,"[333210.0, 373170.0, 3709800.0, 3733770.0]",,,8991BE,B-18317,A333,A330-302,7,1GE033,121.429762717,33.623908311,8256.627736999999,35060.0,0.0,336.40485329609794,353250.38051272655,3721616.9355264157,121.41791413482727,33.62425004250031,False,,,IAGOS_timeseries_2017123001000514_L2_3.1.1.nc4,238.50469499649049,0.3700000047683716,0.0,0.6233975506311655,0.04326166039619595,0.0,0.8768389059269428,0.06084961867917329,0.0,1.2428804999999998,44.688674899999995,237.74344338158608,0.3639345056775174,0.510712490591709,-1.5846933953440814,40.980920962997615,0.28830623772541386,0.21840513914569126,0.283074864330262,0.20063338467256897
intersects_landsat/2017/2017122302182010_LC81170432017357LGN00,Landsat,LC81170432017357LGN00,2017-12-23T02:20:51.822670Z,EPSG:32651,"[308610.0, 348570.0, 2772390.0, 2796360.0]",,,8991BD,B-18316,A333,A330-302,10,1GE033,121.30009309825,25.16542267,1049.80498725,90131.969775,1390.4392486782353,331.2864329165757,328835.4256901373,2783895.869594125,121.301719640299,25.16137827186183,False,,,IAGOS_timeseries_2017122302182010_L2_3.1.1.nc4,289.45038659988404,0.3400000035762787,0.0,0.5254236998808384,0.020972696113213896,0.0,,,7.0,15.021531475,-3.133249375,288.66156095386634,0.5834302228666386,0.5013038056406744,5.300647554546161,-4.132508048656135,0.1996915378450852,0.20088424482548625,0.20836598288248578,
intersects_landsat/2017/2017050609295112_LC81960302017126LGN00,Landsat,LC81960302017126LGN00,2017-05-06T10:23:07.390652Z,EPSG:32631,"[550710.0, 590700.0, 4819560.0, 4843530.0]",,,39644E,F-GZCO,A332,A330-203,9,5GE085,3.8965176139,43.6304089297,11384.3757934,21609.02337,0.0,153.9578382308663,570619.8854071145,4831651.192408187,3.8754733690175316,43.63450005494256,False,,,IAGOS_timeseries_2017050609295112_L2_3.1.3.nc4,224.13070446406556,0.41999998688697815,0.0,0.09819532383283973,0.06352613656693697,2.0,0.15912888478122653,0.10294567881217599,0.0,14.29191143,26.852821679999998,225.98945979028807,0.04037552840191855,0.06270224043060119,12.012247066343402,27.74300862333535,0.32581821545188844,0.318449221490573,0.32296134989170344,0.3156794854708642
intersects_landsat/2017/2017072802371707_LC81210452017209LGN00,Landsat,LC81210452017209LGN00,2017-07-28T02:46:10.670303Z,EPSG:32650,"[225150.0, 265140.0, 2428170.0, 2452140.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,114.533004636325,22.04732915155,4344.8,57509.645457499995,2209.336887718239,133.62514427715234,243987.6606891328,2441202.128148052,114.51933138195893,22.056854854209462,False,,,IAGOS_timeseries_2017072802371707_L2_3.1.3.nc4,282.1277733932419,0.9295697808265686,2.0,0.55566757575,0.06312147958521917,2.0,,,7.0,-6.4238151475,-11.119727275,276.3229538944137,0.660054585294332,0.639962264009164,-2.846692976151828,-11.124411393122235,0.280154209739854,0.20736085118681352,0.28029182125567287,0.2043976694688655
intersects_landsat/2017/2017042809181111_LC82040342017118LGN00,Landsat,LC82040342017118LGN00,2017-04-28T11:14:12.868647Z,EPSG:32629,"[502470.0, 542430.0, 4123230.0, 4147200.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,-8.755877227874999,37.365819273650004,11013.95953815,22841.31353,640.8059296447019,201.3069467474126,522492.3718259943,4135215.392713482,-8.745995091755681,37.36338542999037,True,"{""type"": ""LineString"", ""coordinates"": [[-8.745995091755631, 37.36338542998603], [-8.719847711975593, 37.412392389318434], [-8.69639887285543, 37.45695888903194], [-8.689281776281197, 37.47064880096909]]}",,IAGOS_timeseries_2017042809181111_L2_3.1.3.nc4,215.13999938964844,0.75,2.0,0.3242171599078029,0.10269713651318103,2.0,0.5734545285757184,0.18164411449890583,0.0,7.0935907425,11.4532739575,214.8381556614353,0.26155487034395447,0.4413432858103988,5.497403226679987,14.119941722677027,0.319836112133958,0.30497287663673744,0.3260818744200438,0.2691143594964972
intersects_landsat/2017/2017062807171411_LC81830302017179LGN00,Landsat,LC81830302017179LGN00,2017-06-28T09:03:08.956898Z,EPSG:32635,"[353640.0, 393630.0, 4824720.0, 4848690.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,25.42714288565,43.6737875021,12024.3,20670.0,0.0,317.7925450552235,373744.85898877756,4836531.664011466,25.43387385271876,43.67106671624631,False,,,IAGOS_timeseries_2017062807171411_L2_3.1.3.nc4,223.52999877929688,0.7900000214576721,2.0,0.12295689580246434,0.0780383373231031,2.0,0.20043044808713348,0.1272092843786925,0.0,5.6573922450000005,17.75081877,221.32711933583192,0.09463262310454222,0.15241926684310542,4.839153316650307,16.513185555809933,0.3270233704201044,0.29939427414054093,0.32772038369520184,0.2980966625990688
intersects_landsat/2017/2017082308361304_LC80220282017235LGN00,Landsat,LC80220282017235LGN00,2017-08-23T16:27:46.467042Z,EPSG:32616,"[573210.0, 613170.0, 5105940.0, 5129910.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-85.78207735165,46.20514270465,12394.11002815,18780.0,0.0,216.426747899604,595786.1851340593,5121467.080668384,-85.757581495958,46.24002927099674,False,,,IAGOS_timeseries_2017082308361304_L2_3.1.3.nc4,225.22744625689697,0.9712878465652466,2.0,0.0563667605,0.07188667895410582,0.0,0.09036956839713081,0.11525153653408587,0.0,-5.333064745,20.91398311,225.5521315966136,0.021138454453343055,0.03293993864857328,-10.04003408419507,21.814801135934587,0.33863172407582676,0.3140800134092868,0.33887530824518336,0.31452014409968193
intersects_landsat/2017/2017081707244411_LC81810312017229LGN00,Landsat,LC81810312017229LGN00,2017-08-17T08:51:39.136035Z,EPSG:32635,"[513390.0, 553380.0, 4603950.0, 4627920.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,27.403787119500002,41.694291642875,12031.9,20670.0,0.0,306.2328291053859,535381.4677572595,4614599.371843654,27.42511355551916,41.68237878461885,False,,,IAGOS_timeseries_2017081707244411_L2_3.1.3.nc4,231.03851869510652,0.800000011920929,2.0,0.014999999664723873,0.07091680127838626,2.0,0.02271380790365627,0.10738606654589995,0.0,14.9805246375,22.9166823625,229.28184536206214,0.04232455035912648,0.06397204214097206,15.54947800494457,24.6547946014942,0.3267937546063679,0.30413357811439096,0.32761851737035935,0.30228315723143334
intersects_landsat/2017/2017102709461204_LC82300222017300LGN00,Landsat,LC82300222017300LGN00,2017-10-27T13:51:12.267203Z,EPSG:32623,"[549930.0, 589890.0, 6010200.0, 6034170.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-43.91135545185,54.338692917675004,12013.6,20680.0,0.0,251.02280189107708,569375.4060732557,6022035.914183195,-43.932862955740404,54.34143493216247,True,"{""type"": ""LineString"", ""coordinates"": [[-43.93286295574439, 54.34143493216075], [-43.877803456776256, 54.35106496325029], [-43.80637158527019, 54.36362943485289], [-43.7611626843235, 54.370816313454256]]}",,IAGOS_timeseries_2017102709461204_L2_3.1.3.nc4,215.8773322820053,0.8100000023841858,2.0,0.6431336064556539,0.14614845809244364,2.0,1.1294579317145943,0.25666289177122714,0.0,-13.884615715,-30.381356127500002,215.9719161155958,0.6132516100056198,1.0267990683269135,-16.466694025404987,-28.062668869329045,0.34266703302283197,0.32258049261974997,0.34568951916319396,0.3210007593933359
intersects_landsat/2017/2017090901421307_LC81180612017252LGN00,Landsat,LC81180612017252LGN00,2017-09-09T02:34:18.316880Z,EPSG:32750,"[218520.0, 258480.0, -189990.0, -166020.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,114.6429594272,-1.6088593296,12654.3,19680.0,0.0,15.66237309793405,238202.03161509224,-179102.15190945266,-7.668175827923183,-87.1494028303658,True,"{""type"": ""LineString"", ""coordinates"": [[-7.668175827846519, -87.14940283036745], [-7.898407880706434, -87.13574295424205]]}",,IAGOS_timeseries_2017090901421307_L2_3.1.3.nc4,221.32000732421875,0.7099999785423279,2.0,0.2643366182355881,0.09815519340443611,2.0,0.44030055151462555,0.16349526948046683,0.0,-3.4131688000000002,-1.14376112,220.14643404353768,0.38206446274493727,0.620826334799553,-8.445048990268104,-2.8848035107083705,0.33717986682076334,0.3165222930737232,0.3432761734992957,0.3158669690751503
intersects_landsat/2017/2017121909250604_LC80160212017353LGN01,Landsat,LC80160212017353LGN01,2017-12-19T15:47:59.326711Z,EPSG:32619,"[245760.0, 285750.0, 6233550.0, 6257520.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-72.76514646855,56.292408443475,10926.7,20670.0,0.0,234.06046565859532,265469.1481919412,6245332.134131347,-72.79038990543933,56.29465515236179,False,,,IAGOS_timeseries_2017121909250604_L2_3.1.2.nc4,227.3798011093712,0.833316757647574,0.0,0.013336644823401234,0.08774317598016933,2.0,0.020935576266280377,0.13773221553070097,0.0,6.0167825575,12.4999503325,227.24841431345806,0.01293229459042767,0.019876236179881244,3.0017237022819176,13.083612098462732,0.339499980102126,0.3198210427231472,0.3417179074347458,0.31951592178148597
intersects_landsat/2017/2017092009175811_LC81950312017263LGN00,Landsat,LC81950312017263LGN00,2017-09-20T10:18:14.623541Z,EPSG:32631,"[645000.0, 684960.0, 4634490.0, 4658460.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,5.00696648855,41.950128209800006,10910.6,23830.0,0.0,152.47555524591394,664130.1181852729,4647838.833912121,4.98071280475724,41.965460817193936,True,"{""type"": ""LineString"", ""coordinates"": [[4.9807128047539155, 41.96546081719291], [4.9723144603272385, 41.97534878779467]]}",,IAGOS_timeseries_2017092009175811_L2_3.1.3.nc4,219.81155793341065,0.75,2.0,0.41653234133360534,0.09560374213095568,2.0,0.7040782996889353,0.161602131085027,0.0,-35.667794262499996,4.69141049,219.2397473557188,0.33309188762676756,0.5449045369371229,-30.397773355395195,5.921820785539534,0.32549356662332457,0.3171321371173122,0.32604039437053367,0.31385561294708303
intersects_landsat/2017/2017122800582314_LC81200492017362LGN00,Landsat,LC81200492017362LGN00,2017-12-28T02:42:00.906044Z,EPSG:32650,"[197850.0, 237840.0, 1721010.0, 1744980.0]",,,8991BE,B-18317,A333,A330-302,7,1GE033,114.3777456318,15.6578932829,11390.1570467,23830.0,0.0,224.6195597461608,218577.55166589757,1733594.4518410289,114.3748005291041,15.664752892667204,False,,,IAGOS_timeseries_2017122800582314_L2_3.1.1.nc4,230.73335620831298,0.4147651018793583,0.0,0.4410000145435333,0.061073336525630205,0.0,0.6697717696704865,0.09275554424634576,0.0,8.66476511,1.15187912,230.00834944676248,0.5106165953537964,0.767285195011063,9.828834786882116,3.575723098758115,0.337285808464159,0.31842925362046226,0.33807451170773734,0.31967398067440217
intersects_landsat/2017/2017080109374612_LC81970292017213LGN00,Landsat,LC81970292017213LGN00,2017-08-01T10:29:45.719835Z,EPSG:32631,"[528690.0, 568650.0, 4873140.0, 4897110.0]",,,39644E,F-GZCO,A332,A330-203,9,5GE085,3.608930723625,44.117983284625,11788.721012375001,21590.0,0.0,146.90226236435035,547311.761430994,4887077.902660953,3.5914587691846407,44.13536625457299,True,"{""type"": ""LineString"", ""coordinates"": [[3.5914587691847193, 44.13536625457341], [3.5796081124710324, 44.15623942493592], [3.5668215006271704, 44.183775879152954], [3.548834899238758, 44.22239173259452]]}",,IAGOS_timeseries_2017080109374612_L2_3.1.2.nc4,218.4985988757515,0.41999998688697815,0.0,0.7390700627595931,0.08324636228692718,2.0,1.2653455993422866,0.14252426488963887,0.0,25.4633078375,28.247392575000003,217.57261702468597,0.5283952373593394,0.874628404226449,25.504595933794715,26.150742963014117,0.3196105714807549,0.31315264952210375,0.3217354121448894,0.31314675422710586
intersects_landsat/2017/2017042909105511_LC81950312017119LGN00,Landsat,LC81950312017119LGN00,2017-04-29T10:17:20.703420Z,EPSG:32631,"[639300.0, 679260.0, 4652010.0, 4675980.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,4.9448218605,42.1087857455,10711.2,23850.0,0.0,154.34075904912925,657040.124848975,4668128.619542729,4.9006377765762315,42.14954589525703,True,"{""type"": ""LineString"", ""coordinates"": [[4.900637776576608, 42.14954589525946], [4.897976964792153, 42.15465410139103]]}",,IAGOS_timeseries_2017042909105511_L2_3.1.3.nc4,216.57555331207274,0.7400000095367432,2.0,0.3012224333922565,0.09524698584523052,2.0,0.525429438740313,0.16614158152639866,0.0,0.91743365,11.787034199999999,215.76387812197692,0.24166378270462505,0.4051553526844524,0.8345370042214727,14.0031661489872,0.32693197621401354,0.3178473745477237,0.32529625355252045,0.3108684444088277
intersects_landsat/2017/2017101908354704_LC80210262017292LGN00,Landsat,LC80210262017292LGN00,2017-10-19T16:21:13.427808Z,EPSG:32617,"[258900.0, 287280.0, 5355390.0, 5379360.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-84.1225844928,48.4137299456,11668.4820856,20670.0,0.0,209.83793789337687,270215.56969629973,5372031.417425547,-84.1082836576042,48.45941219728315,True,"{""type"": ""LineString"", ""coordinates"": [[-84.1082836576085, 48.45941219728711], [-84.09601131662905, 48.46802802714065]]}",,IAGOS_timeseries_2017101908354704_L2_3.1.3.nc4,215.76606995410157,0.8199999928474426,2.0,0.16721390014195442,0.09651658831435442,2.0,0.29397328577399257,0.16968273429441452,0.0,-33.272085600000004,43.13040104,216.4893968567732,0.26171292293114484,0.4375627272863282,-35.69525658007971,41.855082533526016,0.33770730232623325,0.2926694983670634,0.337389072471722,0.3175174776691557
intersects_landsat/2017/2017050500503916_LC81090362017125LGN00,Landsat,LC81090362017125LGN00,2017-05-05T01:27:54.674589Z,EPSG:32653,"[602160.0, 642120.0, 3812700.0, 3836670.0]",,,8991BE,B-18317,A333,A330-302,7,1GE033,136.3364159042,34.556035922975,10848.14881165,24990.0,0.0,247.38259504930423,625538.9354290817,3826307.6962014725,136.3685908302273,34.57087880843349,False,,,IAGOS_timeseries_2017050500503916_L2_3.1.3.nc4,232.60837320777512,0.7699999809265137,2.0,0.1028372948956024,0.13719131930995732,2.0,0.15332508309352025,0.20454523023504764,0.0,,,230.5373318566618,0.14736446119620553,0.22021626333030508,8.701120788854933,40.59508265660296,,,0.3375403299924344,0.3203579822552628
intersects_landsat/2017/2017081909071012_LC81950322017231LGN00,Landsat,LC81950322017231LGN00,2017-08-19T10:18:25.627725Z,EPSG:32631,"[703380.0, 743370.0, 4507530.0, 4531500.0]",,,39644E,F-GZCO,A332,A330-203,9,5GE085,5.646785941875001,40.794919005,11871.927920625,21580.0,0.0,168.9206286478343,723201.6233282948,4520533.486717888,5.646051039659763,40.80548214968478,True,"{""type"": ""LineString"", ""coordinates"": [[5.646051039656311, 40.805482149685865], [5.640669796914235, 40.8482371490216]]}",,IAGOS_timeseries_2017081909071012_L2_3.1.2.nc4,219.120926713562,0.41999998688697815,0.0,0.7934416131585836,0.08609470284781419,2.0,1.3502368519559502,0.146511395605281,0.0,3.59883175,23.833465625,218.8957677167893,0.6037664763262108,0.9900661588505291,0.3737055176126092,24.29818823943254,0.32272295127519346,0.31802447141238444,0.32177531496384165,0.31309772141874265
intersects_landsat/2017/2017111109360404_LC82070232017315LGN00,Landsat,LC82070232017315LGN00,2017-11-11T11:29:12.292027Z,EPSG:32629,"[483330.0, 523290.0, 5942190.0, 5966160.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-8.933903074249999,53.732311719575,10438.748895274999,25039.2699325,0.0,293.3695782520307,505571.23655246967,5952986.971488413,-8.915561713465463,53.72552066830694,True,"{""type"": ""LineString"", ""coordinates"": [[-8.91556171347259, 53.72552066830323], [-8.82306006582788, 53.704802842963936]]}",,IAGOS_timeseries_2017111109360404_L2_3.1.3.nc4,218.25999450683594,0.7799999713897705,2.0,0.580707947195828,0.12978384808200225,2.0,0.9965173969076127,0.22271412430495768,0.0,-6.8751104725,38.9692699325,218.7293831225606,0.5463272970705094,0.8969929503960967,-8.850419393764673,38.25521662667501,0.34212712868372624,0.3245798274784026,0.3402789779554095,0.32500084754806774
intersects_landsat/2017/2017122205160203_LC81900232017356LGN00,Landsat,LC81900232017356LGN00,2017-12-22T09:44:23.147979Z,EPSG:32634,"[193230.0, 233220.0, 5828520.0, 5852490.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,16.778855166674997,52.634766818900005,11343.52780315,20670.0,0.0,245.7527822410251,212729.66378943154,5840374.522502479,16.753913874813183,52.637147324794554,True,"{""type"": ""LineString"", ""coordinates"": [[16.753913874807242, 52.637147324790035], [16.78793143995269, 52.64317855532816]]}",,IAGOS_timeseries_2017122205160203_L2_3.1.2.nc4,211.85715242702102,1.024158239364624,2.0,0.202,0.11465517050385661,2.0,0.3687711860215738,0.2093145304900445,0.0,-25.07816168,16.10775748,211.39147056177282,0.21862319253103007,0.37778344528743857,-21.625037634239096,15.59906764438248,0.32819006354045477,0.2889582065964254,0.32794810734278307,0.3005695694290293
intersects_landsat/2017/2017102500054507_LC81200452017298LGN00,Landsat,LC81200452017298LGN00,2017-10-25T02:40:17.595585Z,EPSG:32650,"[394560.0, 434520.0, 2454900.0, 2478900.0]",,,780192,B-HLR,A333,A330-343,4,01P14RR101,116.17432960262501,22.305420220749998,9463.7,31489.999999999996,-1058.7270357300024,268.5716786119191,416298.81291353545,2467122.215060025,116.18735990921569,22.307801350994016,False,,,IAGOS_timeseries_2017102500054507_L2_3.1.3.nc4,247.91792504875184,0.6600000262260437,2.0,0.07919668981247581,0.03785333139393944,2.0,0.10150968424586579,0.04851851633160375,0.0,-2.26213245,-2.0978675499999997,246.8765268249942,0.09228073933602175,0.11923902606324521,-0.8486463637507511,-0.6938589049745638,0.2699630079847571,0.15582462577751835,0.271006060327019,0.15789761463211469
intersects_landsat/2017/2017081507181511_LC81830302017227LGN00,Landsat,LC81830302017227LGN00,2017-08-15T09:03:33.473174Z,EPSG:32635,"[379980.0, 419970.0, 4762470.0, 4786440.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,25.75487352915,43.117315126200005,12115.1,20670.0,0.0,307.2810354853686,399671.5513255902,4774738.191513958,25.766731309418702,43.11873361652388,False,,,IAGOS_timeseries_2017081507181511_L2_3.1.3.nc4,230.22945728791046,0.7961829505611658,2.0,0.008999999612569809,0.07229913860836253,2.0,0.013737217212204821,0.1103543425444588,0.0,-0.15,28.974670315,228.87824899552749,0.025224802684530208,0.0382510033798386,2.843164862034316,24.90577539924114,0.32818549370434014,0.3075583181094502,0.3259816310402134,0.2972846888083595
intersects_landsat/2017/2017123101142210_LC81090362017365LGN00,Landsat,LC81090362017365LGN00,2017-12-31T01:28:55.997833Z,EPSG:32653,"[601140.0, 641130.0, 3743610.0, 3767580.0]",,,8991BD,B-18316,A333,A330-302,10,1GE033,136.31200281710002,33.9337028171,7869.0646779,36345.1896125,1917.6605710791184,221.84354102816718,621846.2770381562,3756277.347784675,136.3184558819167,33.93992070181196,False,,,IAGOS_timeseries_2017123101142210_L2_3.1.1.nc4,237.64530543626785,0.36000001430511475,0.0,0.7165048898185045,0.04908893144565541,0.0,1.016368389011085,0.06963377869648114,0.0,10.63980497,34.899479920000005,236.16180159386647,0.7157382659282512,1.0192086088512287,12.76698218908645,35.87403642870021,0.31455957375186383,0.28585719756313493,0.3164106776933534,0.2846945481445668
intersects_landsat/2017/2017062509442304_LC81940272017176LGN00,Landsat,LC81940272017176LGN00,2017-06-25T10:10:08.653976Z,EPSG:32632,"[445650.0, 485610.0, 5233710.0, 5257680.0]",,,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,8.5592894458,47.3599228432,10796.9094946,24545.19036,984.2085471189628,176.45286171708472,465673.92948853766,5246010.796059029,8.545373263200307,47.366656288611296,False,,,IAGOS_timeseries_2017062509442304_L2_3.1.3.nc4,228.2419359281006,0.8199999928474426,2.0,0.08393253181155026,0.061858763130769136,2.0,0.1306437923463881,0.09628580126813054,0.0,15.80887706,7.84844336,228.09714794223643,0.2084726446611406,0.3182553005928957,22.652896183539088,5.748317910822944,0.32146156589347563,0.29843141779457344,0.3397824410792148,0.27073575967053165
intersects_landsat/2017/2017060906441411_LC81940272017160LGN00,Landsat,LC81940272017160LGN00,2017-06-09T10:10:07.610917Z,EPSG:32632,"[496800.0, 536760.0, 5190030.0, 5214000.0]",,,392F34,F-GLZU,A343,A340-313,3,2CM015,9.222949159475,46.971345731425004,12465.9,18780.0,0.0,285.37248817673316,518726.7368475045,5201472.511147474,9.24616783860312,46.96651545792545,True,"{""type"": ""LineString"", ""coordinates"": [[9.246167838609612, 46.96651545792116], [9.253269059297121, 46.96564662468526]]}",,IAGOS_timeseries_2017060906441411_L2_3.1.3.nc4,216.83402691129683,0.800000011920929,2.0,0.08559727285447344,0.09046084623547271,2.0,0.14893809092233704,0.1574006101573445,0.0,6.582491265,20.015836245,214.84929244315626,0.11763274361057582,0.19859017808922785,8.655278921480763,18.911798633335113,0.3257936665716611,0.33939808234340996,0.32575706831890144,0.33015895781762755
intersects_landsat/2017/2017022509330603_LC82180132017056LGN00,Landsat,LC82180132017056LGN00,2017-02-25T12:32:57.108945Z,EPSG:32628,"[407880.0, 447840.0, 7436430.0, 7460400.0]",,,3C64F4,D-AIGT,A343,A340-313,1,2CM015,-16.64702838325,67.1422198395,9033.1,27439.999999999996,0.0,303.0244080916533,428095.3814326278,7448234.419852028,-16.658978668617966,67.14258379097656,False,,,IAGOS_timeseries_2017022509330603_L2_3.1.2.nc4,225.92054301031112,0.3799999952316284,2.0,0.05294552686522249,0.05262610866381321,2.0,0.08430487496970221,0.08379624858248978,0.0,17.2817115875,-5.029805049999999,225.73752555607743,0.07004315812892864,0.10918614464513773,15.78473057680317,-5.573131115943731,0.3239288250593536,0.31931665660509406,0.31825692155098156,0.31776457536635133
